,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
tensor(2),0.8865087032318115,1.3975001573562622,0.8052483797073364,-1.098730206489563,-0.4659820795059204,-0.3547307252883911,-1.1624516248703003,-0.6102080345153809,-0.34566494822502136,-0.40096959471702576,-0.4305780231952667,-0.9057015180587769,-0.7915661334991455,-0.6354720592498779,0.015129132196307182,0.42499756813049316,-0.5284137725830078,0.8048154711723328,-0.16264277696609497,-0.6713507771492004,-1.6229302883148193,1.196175456047058,1.5122531652450562,3.6953017115592957e-05,-0.934942364692688,-0.42754030227661133,-0.611457347869873,-0.19780917465686798,-0.6365135312080383,0.025363843888044357,0.8057569265365601,0.1327311247587204,-1.4154000282287598,0.6986948251724243,-1.0710171461105347,0.7740826606750488,0.9109042286872864,0.8785126805305481,-2.2651870250701904,-0.02884569764137268,-0.4867982268333435,0.5140026807785034,1.9595400094985962,0.21549704670906067,0.3765757977962494,0.610862135887146,-0.2459706813097,-0.14436139166355133,-0.08832809329032898,-1.5411890745162964,-0.47665590047836304,-0.6691285967826843,0.8562108278274536,-0.6776859760284424,-0.7966150641441345,0.5281901359558105,0.9162731170654297,0.20928955078125,1.464184284210205,-1.0490986108779907,0.07481995970010757,-1.1314643621444702,0.22210606932640076,-1.1778087615966797
tensor(3),1.012056827545166,-0.7324522733688354,-0.5816845893859863,1.5426253080368042,0.01885421760380268,-0.12966936826705933,1.6512987613677979,0.8728126287460327,0.10262905806303024,3.6652164459228516,1.1418012380599976,-1.1287734508514404,1.9894834756851196,0.5993407964706421,-3.2942681312561035,-1.8930412530899048,1.5526587963104248,-2.0183603763580322,2.3967695236206055,0.5208790302276611,-0.33730217814445496,-0.8138019442558289,1.140282154083252,-0.061903759837150574,0.39154157042503357,0.7779495120048523,-0.5229830741882324,0.7763233184814453,2.8186957836151123,-0.6000224947929382,1.4624364376068115,-1.825561761856079,0.42081040143966675,-1.4529656171798706,1.8409454822540283,-1.7255311012268066,-0.11542002111673355,1.037754774093628,1.7465318441390991,1.580049991607666,2.9609251022338867,-0.24817228317260742,-1.2983429431915283,-1.9788771867752075,-1.344890832901001,-2.053720712661743,1.300574541091919,-0.06106700748205185,0.7089653611183167,1.7777718305587769,0.028613828122615814,-0.46586376428604126,0.9564729332923889,-0.01770932599902153,0.6247948408126831,-2.259486198425293,-2.8020427227020264,-3.4702370166778564,-2.197817802429199,0.6133236885070801,-0.4164634048938751,0.1937689334154129,0.3482370972633362,2.4070301055908203
tensor(2),1.0707067251205444,1.9672355651855469,0.8659369349479675,0.2995464503765106,-0.2623113691806793,-2.684032917022705,-1.0880053043365479,-1.0840580463409424,-0.5186245441436768,-2.0953845977783203,1.975236177444458,-0.514165461063385,-1.2965980768203735,0.46383705735206604,-0.6592150926589966,0.9090182185173035,0.19832606613636017,0.08745522052049637,0.6694238185882568,-1.5628849267959595,-1.5910611152648926,0.4423060417175293,-0.39161086082458496,-0.40197035670280457,-1.1437057256698608,-2.498842477798462,-2.355397939682007,-0.048600178211927414,-0.08728969097137451,0.986922562122345,0.1794818639755249,-0.2891351282596588,0.247869610786438,1.2145421504974365,-0.919241189956665,1.2780828475952148,1.852273941040039,-0.3052695393562317,-1.1005300283432007,0.7856441140174866,-0.7043038010597229,-0.9122341871261597,1.4745819568634033,0.4891096353530884,0.17986133694648743,0.9680324792861938,-0.3793938159942627,0.15755225718021393,0.05885261297225952,-2.350346803665161,0.8136311769485474,-1.1974550485610962,-0.6843733191490173,-0.9714087247848511,-1.3864681720733643,0.25077974796295166,0.7503663301467896,-0.6661150455474854,0.7636386752128601,0.08655085414648056,1.4394340515136719,-0.8563088178634644,0.552380383014679,-1.0113513469696045
tensor(1),0.6385894417762756,-0.32834529876708984,2.293841600418091,-4.097630500793457,-1.1277391910552979,2.8774166107177734,-1.9766032695770264,2.282632350921631,0.17159371078014374,-0.7244118452072144,-1.1961348056793213,3.2599027156829834,1.947640061378479,0.45753124356269836,1.9912800788879395,1.2153005599975586,-1.7995613813400269,2.0562691688537598,-0.5469393730163574,-2.097909927368164,-1.8028662204742432,-1.89629065990448,0.22462768852710724,0.7705134749412537,0.550265908241272,0.6614777445793152,0.6278977990150452,-0.5217198133468628,-1.59205162525177,-1.0284616947174072,0.8034864664077759,1.9261075258255005,-2.6716175079345703,0.7346022129058838,-1.4626621007919312,-0.002379228826612234,-1.9538780450820923,0.5046700239181519,-1.1322890520095825,-1.0347079038619995,-2.0564303398132324,1.4781405925750732,-1.0023512840270996,0.09559471160173416,1.6572892665863037,1.3274325132369995,-2.3833205699920654,0.9165142774581909,1.005162000656128,-0.24062480032444,-1.4277371168136597,1.6228653192520142,-0.18027083575725555,-0.6011201739311218,-1.4280285835266113,-1.5761723518371582,1.7687276601791382,3.140399694442749,1.7099144458770752,-1.7685682773590088,-1.8305575847625732,-1.7135124206542969,0.14481520652770996,-0.5744807124137878
tensor(3),2.3986237049102783,-0.18702639639377594,-0.569770097732544,0.7401878237724304,-0.5496678352355957,0.6781624555587769,1.7045097351074219,1.96634042263031,-0.08969966322183609,5.958903789520264,1.6748946905136108,-1.3134254217147827,1.2606379985809326,0.13539792597293854,-3.0420374870300293,-1.583819031715393,2.64452862739563,-1.7989901304244995,2.9994142055511475,0.14401111006736755,-0.279916912317276,-3.113189220428467,1.5707505941390991,0.2062843143939972,-0.8311437964439392,3.1529557704925537,-0.1766594648361206,1.9222933053970337,3.3621468544006348,-0.9358082413673401,1.6572418212890625,-0.9663845300674438,-1.4421054124832153,-1.9172141551971436,1.8358290195465088,-2.3731930255889893,0.09301593154668808,1.9803155660629272,3.026582956314087,0.15056997537612915,3.5014548301696777,0.6062310934066772,-3.0695085525512695,-2.9321322441101074,-1.6257469654083252,-2.7577617168426514,1.8041772842407227,0.0924675241112709,1.8582093715667725,2.8458547592163086,-0.7219020128250122,0.646245539188385,2.1426777839660645,0.09161148965358734,1.1516096591949463,-2.5609121322631836,-3.3295483589172363,-4.191531658172607,-3.4857871532440186,0.7791715860366821,-0.33388230204582214,-1.3194854259490967,-0.3881637752056122,3.6389904022216797
tensor(0),-0.3400278687477112,-0.7727519869804382,0.11881010979413986,-0.24602113664150238,-0.8885042667388916,2.040584087371826,0.5994635820388794,-0.07040979713201523,-0.2987828552722931,-0.06347432732582092,-1.3892709016799927,0.08990871906280518,2.112484931945801,0.6995936632156372,0.0555725172162056,0.8812689185142517,-1.893492579460144,-0.5505616664886475,0.22358578443527222,-0.8697203397750854,-1.4090466499328613,1.888658046722412,-0.002419612370431423,-0.7751978635787964,2.2557716369628906,-0.26995187997817993,-0.3575829267501831,-1.647390365600586,0.12842705845832825,0.21767742931842804,0.8644402027130127,-0.8812519907951355,-1.2681764364242554,-0.8799158334732056,1.8463239669799805,-0.553777813911438,-0.5458833575248718,0.6561489701271057,-1.1185505390167236,0.2367718517780304,-0.8796302080154419,-0.40674155950546265,1.749342441558838,-0.9816852807998657,0.27257147431373596,0.8127343654632568,-1.0262740850448608,0.08251156657934189,1.0826644897460938,0.2839987874031067,-2.0855767726898193,0.6014739871025085,-0.8243604898452759,-0.688634991645813,-1.0599266290664673,-0.5387322902679443,-0.2743479907512665,1.0081102848052979,0.34810322523117065,-1.6598925590515137,-1.4737063646316528,0.3715604543685913,0.5500677824020386,1.0268259048461914
tensor(1),0.1442519724369049,-0.4814933240413666,-0.4300551414489746,-1.7908430099487305,1.183080792427063,1.560384750366211,2.052929401397705,2.135263681411743,-0.5016060471534729,0.9346935153007507,-0.703711748123169,1.3627727031707764,1.5547527074813843,0.24106110632419586,1.2337462902069092,0.548618495464325,1.227536678314209,2.5841166973114014,1.2098768949508667,-1.1770354509353638,0.24510689079761505,-2.7860984802246094,-0.4700142443180084,1.3311529159545898,0.7399949431419373,2.2266898155212402,0.3179962635040283,1.0003743171691895,-0.5373322367668152,-0.5322043299674988,1.5105093717575073,1.1661478281021118,1.0241950750350952,-0.9498463869094849,2.015181303024292,0.08559311181306839,-1.5756317377090454,0.4145587384700775,3.1330392360687256,0.32784518599510193,-0.13893871009349823,1.1327706575393677,-1.3426952362060547,-0.07447609305381775,-0.4435305893421173,-0.3161422312259674,-0.975030779838562,1.329046368598938,1.8597230911254883,2.01147198677063,0.702815055847168,-0.2144899219274521,-1.0852528810501099,-0.15017472207546234,0.5261768698692322,-0.6806162595748901,0.854805588722229,0.3253443241119385,-1.804755687713623,0.3939930498600006,0.08087465912103653,-0.6961885094642639,1.8532919883728027,1.3394933938980103
tensor(1),-1.8156455755233765,0.8753443956375122,-0.4197646975517273,-0.9776209592819214,0.24568913877010345,2.498444080352783,3.598130702972412,1.1162604093551636,0.8053361177444458,1.2366621494293213,-1.4201287031173706,1.6152180433273315,2.177457809448242,0.4430079758167267,1.9330159425735474,0.8082958459854126,0.2611139416694641,3.316929578781128,2.4121809005737305,-2.30743408203125,-0.3504757583141327,-3.2897956371307373,-0.28830263018608093,3.683108329772949,2.0394973754882812,2.892240285873413,3.781886100769043,-0.08265571296215057,0.2114296555519104,-0.33712342381477356,2.2423312664031982,1.3240811824798584,1.1850577592849731,-2.4276154041290283,0.7324517965316772,-0.28823164105415344,-1.4647413492202759,-0.4492536783218384,2.7244410514831543,-2.7918546199798584,-0.33795061707496643,2.5052943229675293,-4.42005729675293,2.2100985050201416,1.115128755569458,-0.38794419169425964,-0.48509883880615234,0.4621139466762543,1.8672292232513428,3.3847250938415527,0.4284704923629761,-1.226869821548462,-1.0504693984985352,-0.3186900317668915,0.9258137941360474,-1.1534878015518188,-0.4527856707572937,0.2581820785999298,-2.669757127761841,0.9035652875900269,-2.28477144241333,-0.2990260422229767,0.1708354651927948,0.32337620854377747
tensor(3),2.9284918308258057,0.9468355178833008,-1.661857008934021,0.49100062251091003,-1.9771068096160889,1.5676524639129639,0.7205034494400024,1.236624836921692,-1.7168033123016357,4.686861038208008,-0.800679087638855,-3.040834665298462,4.112077236175537,0.8005019426345825,-2.6481947898864746,-1.9231945276260376,1.2628298997879028,-4.032731056213379,2.5553689002990723,-0.01252475194633007,-0.1588623970746994,0.008620200678706169,3.5940303802490234,-1.1332565546035767,1.2643247842788696,2.584545373916626,-0.7901340126991272,0.4085406959056854,2.56504225730896,0.7378077507019043,0.6896814107894897,-1.0267233848571777,-2.5875558853149414,-1.4751605987548828,3.1529107093811035,-3.2351081371307373,0.8645308017730713,1.1858601570129395,2.286203384399414,2.2555973529815674,3.5884909629821777,-1.303216814994812,-1.5930770635604858,-4.360024452209473,-1.1279113292694092,-1.5456544160842896,1.9267792701721191,-0.5733926892280579,2.9262850284576416,0.7040364146232605,-2.1606953144073486,0.46741431951522827,0.7512762546539307,-0.6454552412033081,-1.105916142463684,-3.197828769683838,-3.4929428100585938,-2.5066230297088623,-2.5963404178619385,-1.9465550184249878,-0.8777250647544861,-1.5433709621429443,0.5442249774932861,4.6121039390563965
tensor(2),-0.47569262981414795,1.7255325317382812,0.3886682391166687,2.2351136207580566,0.3316984474658966,-3.302170753479004,0.3925326466560364,-4.104236125946045,-0.12568891048431396,-2.493952989578247,3.4292566776275635,-1.5161676406860352,-1.9198840856552124,0.3794480264186859,-2.082534074783325,0.15964891016483307,0.35362404584884644,-1.1260064840316772,1.9182522296905518,0.131465345621109,-2.0672905445098877,4.5063652992248535,-0.22408132255077362,-0.24933090806007385,-0.23012268543243408,-4.107478141784668,-3.3148422241210938,-0.5825162529945374,1.9576281309127808,0.40394094586372375,-0.16663938760757446,-1.4172595739364624,1.130669116973877,0.12251681089401245,-0.9786588549613953,1.2008476257324219,3.9465253353118896,-0.8274981379508972,-2.0550479888916016,1.3957490921020508,0.4339466989040375,-0.7181594967842102,2.1429734230041504,1.6988657712936401,0.5327322483062744,1.3627474308013916,-0.6628967523574829,-0.9489836096763611,-1.007979393005371,-2.6714916229248047,0.3810683786869049,-3.7247416973114014,0.7854101061820984,-0.6685775518417358,-0.39469483494758606,0.38569337129592896,-0.6939561367034912,-2.9505696296691895,0.37793222069740295,0.8023180961608887,0.2835765480995178,1.2791752815246582,-0.4044581949710846,-2.650308132171631
