,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
tensor(2),-0.3525868058204651,0.25091034173965454,1.5024267435073853,1.093875527381897,2.0346498489379883,-0.9847260117530823,1.7537659406661987,-2.103800058364868,0.7704693675041199,-0.11644360423088074,2.4439098834991455,-2.457242727279663,-0.1449836790561676,1.3173551559448242,-2.520570755004883,0.9378854632377625,-1.7389084100723267,0.7498430609703064,0.6093961000442505,-0.3442874550819397,-1.988233208656311,2.1079795360565186,1.1976767778396606,-0.03341342508792877,0.08538270741701126,-1.2589915990829468,-1.9885231256484985,-1.7336516380310059,2.141864776611328,-1.5739567279815674,2.226804256439209,-1.304754614830017,1.2256882190704346,-0.6165063977241516,-0.0853399708867073,1.1249752044677734,2.089224100112915,-0.7204224467277527,-1.586078405380249,1.442454218864441,0.04117997735738754,0.7879116535186768,1.2969841957092285,1.1447371244430542,0.9680236577987671,-1.2323095798492432,-0.8926700949668884,-0.0941178947687149,-0.6918157339096069,-1.1772760152816772,-0.5414085388183594,-2.3133270740509033,1.905466079711914,-1.5362064838409424,0.36551913619041443,0.3438425064086914,-0.35966822504997253,-2.2511041164398193,0.9773162007331848,-1.5754822492599487,-2.1097984313964844,0.6459063291549683,-0.14951743185520172,-2.043722152709961
tensor(3),5.434634685516357,3.046759843826294,-3.7045786380767822,-1.6669738292694092,-1.4510926008224487,4.564335823059082,1.1332389116287231,2.5600554943084717,-1.683510661125183,5.519094944000244,-1.9889487028121948,-1.6799955368041992,4.4051513671875,1.501664638519287,-0.6101598143577576,0.9774814248085022,1.1998652219772339,1.8989073038101196,5.776615619659424,-2.0989630222320557,1.241417407989502,-7.08596658706665,4.326360702514648,2.8492684364318848,2.6089603900909424,4.280987739562988,2.4584014415740967,1.6268235445022583,2.303433656692505,2.088331460952759,2.452893018722534,3.181962251663208,-1.1192243099212646,-4.579687118530273,4.011661052703857,-3.53666090965271,-3.697266101837158,4.727726459503174,2.774702787399292,-1.8662551641464233,1.9116108417510986,2.7220871448516846,-5.187323570251465,-3.801567554473877,-0.14580197632312775,-1.7700215578079224,-0.46253645420074463,3.852863311767578,5.1556925773620605,0.8099016547203064,-1.6475480794906616,-1.868932843208313,0.047152820974588394,0.6599916219711304,1.2008415460586548,-3.5875496864318848,-4.133052825927734,-2.3296377658843994,-3.1182520389556885,-2.2297377586364746,-1.2331093549728394,-5.4216461181640625,1.8750370740890503,5.141684055328369
tensor(2),-1.8650404214859009,0.4289929270744324,2.3858423233032227,1.013938069343567,1.9076852798461914,-1.776072382926941,1.352147102355957,-2.7529051303863525,1.0128931999206543,-1.8027657270431519,2.1273508071899414,-1.8399646282196045,-0.5803313851356506,1.6780308485031128,-2.767719268798828,1.86870276927948,-2.3357467651367188,0.4504612684249878,0.13574066758155823,-0.9110222458839417,-2.4224469661712646,2.044480562210083,0.44533485174179077,0.054101571440696716,0.21459314227104187,-2.4418656826019287,-2.644678831100464,-1.7256369590759277,1.9812239408493042,-0.8340415954589844,1.5862623453140259,-0.7632893919944763,2.2573187351226807,0.21362349390983582,-0.8420296311378479,2.873859167098999,1.826513648033142,-1.0165361166000366,-2.1622426509857178,2.891937017440796,-1.1550910472869873,2.1863865852355957,2.8606371879577637,2.0437846183776855,1.3128653764724731,-0.6427189707756042,-1.2481766939163208,-0.3345795273780823,-0.536300778388977,-1.501871943473816,-0.15899376571178436,-2.291609287261963,1.502138376235962,-1.5879260301589966,-0.9321422576904297,0.4272534251213074,0.3470984697341919,-2.3341033458709717,1.7653621435165405,-1.0260281562805176,-1.4290682077407837,0.9717929363250732,1.1796801090240479,-1.101670265197754
tensor(1),-1.7446624040603638,-0.11289830505847931,2.294658899307251,2.0529277324676514,2.6308681964874268,-1.9931787252426147,2.195831775665283,-3.2935173511505127,1.044772982597351,-1.4278990030288696,3.6325950622558594,-3.0276832580566406,-0.5808287858963013,2.046416997909546,-3.46638822555542,1.6600292921066284,-2.7738211154937744,0.5360228419303894,0.28569939732551575,-0.49292701482772827,-2.336390733718872,3.205737829208374,0.5855993032455444,0.002288592979311943,0.010465019382536411,-2.9737884998321533,-2.922055721282959,-2.449518918991089,3.0061020851135254,-1.5217689275741577,2.6298859119415283,-2.171332359313965,2.6073687076568604,-0.14615711569786072,-0.8953924179077148,2.583409070968628,2.7354063987731934,-1.275591492652893,-3.12538743019104,3.2081339359283447,-0.6610308885574341,1.6099519729614258,2.5724613666534424,2.2576918601989746,1.423980474472046,-0.8921778202056885,-1.077276587486267,-0.5177250504493713,-1.35420823097229,-1.8780419826507568,-0.10494697839021683,-2.8508052825927734,2.425905227661133,-2.003509521484375,-0.22101783752441406,0.8861547708511353,0.15635085105895996,-2.8833630084991455,1.8518315553665161,-1.6592758893966675,-2.128967046737671,1.8478902578353882,0.4929591119289398,-2.4246697425842285
tensor(3),-1.4232981204986572,0.9276386499404907,3.659050941467285,0.6766513586044312,2.8109488487243652,-2.6044974327087402,0.7400140762329102,-3.35235333442688,1.1557201147079468,-3.5437216758728027,2.427759885787964,-1.2769801616668701,-1.1070350408554077,2.1659672260284424,-2.6442198753356934,2.176555633544922,-3.246351957321167,1.6833014488220215,0.022212419658899307,-1.1039704084396362,-2.9997639656066895,1.8135133981704712,-0.22101329267024994,0.2364039272069931,-0.15589521825313568,-2.594097375869751,-3.2127573490142822,-2.086662769317627,1.5188547372817993,-1.0709468126296997,2.2717199325561523,-0.23128099739551544,2.6744120121002197,0.8033334016799927,-1.0591323375701904,4.1244378089904785,2.6541192531585693,-1.6155732870101929,-2.3233797550201416,3.4557039737701416,-1.6695313453674316,2.729775905609131,3.918590545654297,2.3800606727600098,0.6642947793006897,-0.30832555890083313,-1.5839147567749023,-0.09163637459278107,-0.18535403907299042,-2.352562189102173,0.3270276188850403,-2.7676169872283936,1.494654655456543,-3.058349847793579,-1.1732107400894165,0.3697655498981476,0.7366231083869934,-3.0265815258026123,2.685594081878662,-1.1498562097549438,-1.131604790687561,1.3247336149215698,1.2969058752059937,-1.8343565464019775
tensor(0),-1.2825525999069214,0.6361811757087708,2.591905355453491,0.6652728319168091,2.4548375606536865,-1.6060304641723633,1.0016586780548096,-2.5569841861724854,0.7315638065338135,-1.913453459739685,2.2375099658966064,-1.863935947418213,-0.18588894605636597,1.3640234470367432,-2.0137689113616943,1.6042958498001099,-2.3328323364257812,1.2641346454620361,0.3413489758968353,-1.154740810394287,-2.4688613414764404,1.3755491971969604,-0.21429429948329926,0.4606250822544098,-0.16442787647247314,-1.6995199918746948,-2.216787099838257,-1.2465286254882812,1.7730450630187988,-0.6424895524978638,1.6740882396697998,-0.16134609282016754,2.3741800785064697,0.24078020453453064,-0.8295024037361145,2.860952377319336,1.876084566116333,-0.9148334860801697,-1.6862713098526,3.0217769145965576,-1.0729621648788452,2.1330196857452393,2.8093059062957764,1.9120231866836548,0.4916166365146637,-0.8254998326301575,-1.2694807052612305,0.15020863711833954,-0.2578304708003998,-1.2248289585113525,0.10265158861875534,-2.0116961002349854,1.4881614446640015,-1.7009724378585815,-0.8695482015609741,0.5779040455818176,0.7416163682937622,-2.8729195594787598,1.7968385219573975,-0.7551947236061096,-0.9869224429130554,1.0680629014968872,1.22916579246521,-0.743619441986084
tensor(1),9.460538864135742,3.8840248584747314,-3.8953771591186523,-4.418869495391846,-4.3057146072387695,6.914083480834961,2.2914609909057617,5.877593517303467,-1.3542910814285278,9.26429557800293,-3.091554880142212,-0.46265655755996704,6.262270927429199,0.2450835257768631,0.30513548851013184,0.6787300705909729,1.5239590406417847,4.820901870727539,8.140551567077637,-4.490105628967285,1.1690280437469482,-9.421398162841797,7.8188605308532715,5.6990838050842285,3.4645416736602783,7.431148529052734,3.1112959384918213,2.346749782562256,1.2866718769073486,3.0845816135406494,4.525860786437988,5.67458963394165,-1.771569848060608,-6.22822380065918,5.1454548835754395,-5.337860584259033,-4.821010589599609,6.049968242645264,5.2166218757629395,-0.8698387742042542,4.510168075561523,2.881997585296631,-6.865147590637207,-4.600528717041016,-0.5989749431610107,-3.1706271171569824,-0.060695014894008636,4.078481674194336,7.536427974700928,1.797430396080017,-1.4750194549560547,-2.6907596588134766,-0.3780692517757416,2.514554977416992,2.100372552871704,-3.66707706451416,-4.412830829620361,-3.1308417320251465,-5.428282260894775,-2.107970714569092,-2.0138754844665527,-9.114108085632324,3.205679178237915,7.759531021118164
tensor(1),-1.8435477018356323,-0.10468035936355591,2.354868173599243,2.041344404220581,2.7166402339935303,-2.0571484565734863,2.4458682537078857,-3.3758301734924316,0.872413158416748,-1.8969320058822632,3.4827239513397217,-2.943519115447998,-0.9742044806480408,2.291724443435669,-3.616692543029785,1.7584670782089233,-2.723665237426758,0.6113628149032593,-0.0005324743688106537,-0.3454696238040924,-2.5045278072357178,3.5724809169769287,0.4482053518295288,-0.5190019011497498,0.03248056024312973,-3.322751522064209,-3.028916120529175,-2.7213337421417236,2.764509677886963,-1.8482191562652588,2.473209857940674,-2.119415283203125,2.3810970783233643,-0.17879822850227356,-0.5506263375282288,2.7964913845062256,2.9003489017486572,-1.3988102674484253,-3.1470954418182373,2.8465428352355957,-0.9296267032623291,1.4181116819381714,2.7842328548431396,1.9706929922103882,1.2481638193130493,-0.7738545536994934,-0.9043211340904236,-0.2798073887825012,-1.3485393524169922,-1.9621063470840454,-0.2504657208919525,-2.760977268218994,2.39336895942688,-2.1480212211608887,-0.1345738172531128,0.7303776144981384,0.17313355207443237,-2.510148286819458,2.033668279647827,-1.9040769338607788,-2.265467643737793,2.138737440109253,0.5919116735458374,-2.8889739513397217
tensor(3),-1.1722216606140137,1.2827317714691162,3.0124566555023193,0.7788926362991333,2.4531140327453613,-1.9820901155471802,0.49960988759994507,-1.991006851196289,1.105704426765442,-2.3943819999694824,1.719840407371521,-1.4364233016967773,-0.93269944190979,1.69915771484375,-2.089395523071289,1.201094388961792,-2.4306461811065674,1.201693058013916,-0.052599016577005386,-1.8529000282287598,-2.5822947025299072,1.4146679639816284,-0.46630990505218506,0.213136225938797,-0.6358252167701721,-1.0565848350524902,-2.508246660232544,-1.2429708242416382,1.1668002605438232,-0.7868244647979736,1.0508874654769897,-0.20299173891544342,2.210613965988159,0.7853862047195435,0.02796691097319126,3.5691111087799072,2.021186351776123,-0.9568741917610168,-1.151584267616272,2.2584240436553955,-1.729620337486267,2.4760336875915527,3.814913034439087,1.362768530845642,0.5692850351333618,-0.9969239234924316,-1.489935278892517,0.3542492985725403,-0.2317078560590744,-2.058746814727783,0.04092702642083168,-1.4927023649215698,1.4100189208984375,-2.520724058151245,-1.0166441202163696,0.42188942432403564,0.4385109543800354,-2.8511393070220947,2.489051580429077,-0.7029009461402893,-0.5352926254272461,1.100953459739685,1.4963220357894897,-1.5039063692092896
tensor(2),6.175910949707031,2.5123908519744873,-2.4740169048309326,-3.2332170009613037,-2.8726747035980225,4.640621662139893,1.7179337739944458,3.994934320449829,-0.9087698459625244,6.446774005889893,-2.10577654838562,-0.17791131138801575,4.161406993865967,0.052153900265693665,0.22937902808189392,0.11882098764181137,0.7425312995910645,3.4850058555603027,5.457524299621582,-3.279834747314453,0.6297426223754883,-6.227586269378662,5.453006267547607,3.8874435424804688,2.1856250762939453,5.2546491622924805,2.178446054458618,1.6688123941421509,0.7721289396286011,1.8388571739196777,2.9471259117126465,3.7591803073883057,-1.11172354221344,-4.252345085144043,3.2558889389038086,-3.533647298812866,-3.0982248783111572,3.9458603858947754,3.4663712978363037,-0.7655702829360962,2.8964004516601562,1.8688024282455444,-4.100583076477051,-2.9198365211486816,-0.1148332878947258,-2.552377939224243,-0.09500347822904587,2.140691041946411,4.608982563018799,1.3843470811843872,-0.9164493083953857,-1.7736091613769531,-0.20628196001052856,1.7447019815444946,1.6820385456085205,-2.3769140243530273,-3.060145378112793,-2.1830267906188965,-3.5411453247070312,-1.0608636140823364,-1.506523609161377,-6.16819953918457,2.2708945274353027,5.116453647613525
