,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
tensor(2),2.760848045349121,2.3378963470458984,0.8267526626586914,-2.1411139965057373,-0.7480595111846924,1.2143243551254272,1.1624195575714111,2.0698835849761963,1.1133443117141724,2.0527923107147217,0.39412716031074524,-1.254210352897644,0.24682430922985077,-1.3036494255065918,-0.5862692594528198,1.6386692523956299,-0.15759234130382538,2.7640998363494873,2.215630054473877,-2.8571932315826416,-1.6712298393249512,-2.07596492767334,3.252763271331787,2.4814157485961914,1.1870689392089844,1.85071861743927,-0.1500740796327591,0.6375985741615295,0.4426150918006897,-1.1752252578735352,2.2971458435058594,2.229447603225708,0.6731064319610596,-1.4469319581985474,1.6457768678665161,-2.0848450660705566,-1.7338944673538208,1.9691343307495117,1.8087061643600464,0.4261224865913391,1.7922176122665405,0.6711775660514832,-1.651528239250183,-0.2148858904838562,0.4384642541408539,-1.9741202592849731,-0.321316659450531,3.0269775390625,2.0686252117156982,0.5490305423736572,-0.8607814908027649,-1.0023850202560425,1.107398271560669,-0.1684170961380005,0.8242396116256714,-0.3212831914424896,-0.6660178303718567,-1.5853897333145142,-1.2419179677963257,-0.5341914892196655,-0.8200664520263672,-2.9076454639434814,1.7398185729980469,1.543287754058838
tensor(3),3.1876635551452637,1.5728322267532349,-0.3207069933414459,0.041410189121961594,-0.7729232907295227,3.5919480323791504,2.2172486782073975,-0.01720445416867733,-2.6788442134857178,3.4210915565490723,-0.29435428977012634,-0.9912761449813843,4.910743236541748,0.40816575288772583,-1.3357009887695312,-0.12507230043411255,-0.5286324620246887,2.1871094703674316,3.4584197998046875,-0.8280494809150696,0.7681939005851746,-3.341200351715088,4.842487812042236,1.0909531116485596,1.0735591650009155,2.770005226135254,-0.12756560742855072,-2.1793172359466553,3.205392837524414,0.7283526062965393,1.4389798641204834,0.7403404712677002,1.259352207183838,-4.104221343994141,2.327382802963257,-1.1497102975845337,-1.8320978879928589,1.6902694702148438,0.8578838109970093,2.14473819732666,2.2090394496917725,1.3328323364257812,-2.222083806991577,-2.0098183155059814,-0.4442763924598694,-2.0858147144317627,-0.9153475165367126,1.0470099449157715,3.4440360069274902,-0.8769065141677856,-0.9516065120697021,-1.67391037940979,1.018113613128662,0.6645031571388245,2.682932138442993,-4.246029376983643,-2.968764305114746,-2.279365062713623,-1.0575652122497559,-3.2327487468719482,-1.7367018461227417,-1.5469077825546265,1.5828863382339478,2.473390817642212
tensor(2),0.005625799298286438,0.4917380213737488,1.2219358682632446,1.3900922536849976,0.07629450410604477,-1.157374620437622,1.4479565620422363,-2.4281418323516846,1.9452732801437378,-0.6429653167724609,2.4051403999328613,-1.72671377658844,1.2880966663360596,1.8734580278396606,-2.0054211616516113,1.7903404235839844,-2.076690912246704,-0.09469760954380035,1.9538623094558716,-1.7176787853240967,-2.013660430908203,2.39941668510437,0.9565126299858093,0.6828256845474243,2.1464781761169434,-2.3634846210479736,-2.5372209548950195,-1.0023524761199951,2.384678602218628,-0.779676616191864,1.7241082191467285,-0.44305360317230225,1.8926982879638672,-1.5655206441879272,-0.39272448420524597,2.0942444801330566,-0.34054553508758545,-0.0717109963297844,-1.836464524269104,1.770617961883545,-0.3455730974674225,1.8050007820129395,1.975885272026062,1.8791546821594238,1.5385916233062744,-1.0500106811523438,-1.337431788444519,0.5862720608711243,0.9663898944854736,-1.8998417854309082,-0.9203769564628601,-2.3689208030700684,1.663177251815796,-0.22912508249282837,0.340626984834671,-0.0018889158964157104,-1.0115443468093872,-2.4803178310394287,1.2397043704986572,-1.5664869546890259,-1.1085420846939087,-0.5058925151824951,1.7805150747299194,-1.110204815864563
tensor(1),-1.1390728950500488,0.7933988571166992,1.4344167709350586,0.7988892197608948,0.7196979522705078,-1.5807597637176514,1.0772063732147217,-2.6532485485076904,1.926000714302063,-1.4508501291275024,1.7585488557815552,-2.1984262466430664,2.4170782566070557,1.827458143234253,-1.8346290588378906,1.5365992784500122,-1.8718808889389038,0.35784995555877686,1.0576030015945435,-1.0882766246795654,-1.5773683786392212,2.4287235736846924,0.6697210073471069,1.1918344497680664,2.210519552230835,-3.1502621173858643,-1.966567039489746,-0.8343336582183838,1.1148273944854736,-0.848386287689209,1.988606572151184,-0.3058081865310669,1.5040093660354614,-1.3497767448425293,-0.8544294834136963,2.5498456954956055,-0.7405576109886169,-0.3060220181941986,-1.908803939819336,2.6040210723876953,-0.7030408978462219,1.958012342453003,1.4705358743667603,2.014310359954834,1.4441086053848267,-1.2392717599868774,-1.1537809371948242,0.08263944834470749,0.9259891510009766,-1.2147701978683472,-1.4620729684829712,-1.2984200716018677,1.3935546875,0.38268452882766724,0.3462056815624237,0.4413447976112366,-0.5366625189781189,-1.7697679996490479,1.0526220798492432,-1.0429201126098633,-1.4307093620300293,0.20597946643829346,1.8755930662155151,-1.4218127727508545
tensor(3),3.4263010025024414,0.9940510988235474,-1.393953561782837,-1.4231187105178833,0.30237680673599243,1.9702526330947876,1.9503029584884644,2.0288031101226807,0.4015493094921112,3.2648777961730957,1.5613006353378296,-1.4413963556289673,1.3692412376403809,-1.803643822669983,-2.4248833656311035,1.8283032178878784,-0.8625974655151367,0.9594612717628479,3.022122621536255,-1.3709838390350342,-0.6510336995124817,-3.2833797931671143,3.631849527359009,2.445526361465454,1.40537691116333,3.7682440280914307,-0.8143032789230347,-0.5302086472511292,2.401703357696533,-1.3296958208084106,2.555428981781006,1.1596347093582153,1.565622091293335,-2.9479165077209473,1.3813976049423218,-1.8497248888015747,-1.6304277181625366,2.3578712940216064,1.5314186811447144,1.5773133039474487,2.281008720397949,1.5478755235671997,-1.1505683660507202,-0.7692655324935913,0.4443321228027344,-2.693009376525879,-0.3333694040775299,3.0846991539001465,2.650721549987793,0.887004017829895,-0.8977314829826355,-2.607412815093994,1.2870633602142334,0.8264756202697754,1.3353668451309204,-2.2540555000305176,-0.9625419974327087,-2.092851161956787,-1.7557014226913452,-2.561002492904663,-1.5625449419021606,-2.97491192817688,1.5752720832824707,2.6476049423217773
tensor(0),-0.7482097744941711,0.8963233232498169,1.758545160293579,0.7155885696411133,0.5811477899551392,-1.6970914602279663,1.3646399974822998,-2.797154664993286,1.295732855796814,-1.7547541856765747,1.9166418313980103,-1.5055814981460571,2.842691421508789,1.9417986869812012,-1.3569525480270386,1.6665303707122803,-2.720478057861328,1.9143788814544678,1.3081490993499756,-0.9134055376052856,-1.8488091230392456,1.551883578300476,0.18417593836784363,1.567566156387329,2.3401432037353516,-2.638949155807495,-2.2357966899871826,-1.149860143661499,1.0765600204467773,-0.7961118221282959,2.374406337738037,0.11223678290843964,1.9881277084350586,-1.886723518371582,-0.5725741982460022,3.4372706413269043,-1.4189285039901733,0.1777043640613556,-1.4189327955245972,2.906017541885376,-0.7684744000434875,1.94527006149292,1.9872982501983643,2.4399869441986084,1.0474399328231812,-1.1996384859085083,-1.3039170503616333,0.749366283416748,1.5907130241394043,-1.2274037599563599,-0.300332248210907,-2.2450199127197266,1.3717358112335205,-0.5173214673995972,1.2627370357513428,-0.08703680336475372,-0.5123588442802429,-1.8493194580078125,1.0081045627593994,-1.2191689014434814,-1.0219815969467163,-0.20291829109191895,1.9948909282684326,-1.391329050064087
tensor(1),2.939736843109131,2.302924871444702,0.949856698513031,-2.8791205883026123,-1.6069446802139282,1.7995704412460327,0.9074793457984924,3.4056239128112793,1.0390397310256958,2.4132721424102783,0.3262611925601959,-1.4850198030471802,0.9714909791946411,-1.8020613193511963,-0.7802717089653015,1.6919326782226562,0.7812215089797974,2.45806884765625,2.203207015991211,-3.6480491161346436,-2.3222639560699463,-3.0740349292755127,3.7685506343841553,2.3578836917877197,1.0829271078109741,2.905081033706665,0.37667739391326904,0.5858644843101501,0.055347271263599396,-0.8060484528541565,2.5680623054504395,2.249037265777588,0.8387444615364075,-1.961375117301941,1.4585126638412476,-2.827846050262451,-1.4342987537384033,1.9448624849319458,2.4928324222564697,0.28042536973953247,2.9279091358184814,1.171259880065918,-2.2116196155548096,0.29189130663871765,0.5337854623794556,-2.308631658554077,-0.21871258318424225,2.8421621322631836,1.9382877349853516,1.3774954080581665,-1.083026647567749,-1.1254593133926392,0.9677327871322632,0.6367073059082031,0.8054691553115845,-1.3762526512145996,-0.7026447057723999,-2.018261432647705,-1.7561079263687134,-1.4813977479934692,-0.8799734115600586,-3.616170644760132,1.772109866142273,2.0003128051757812
tensor(1),3.7413110733032227,2.217782735824585,-0.9809700846672058,-1.493879795074463,0.10291523486375809,2.48724365234375,2.287170648574829,2.5096042156219482,0.06321559101343155,3.1184802055358887,1.3662713766098022,-0.9630247354507446,2.124924659729004,-1.4217572212219238,-1.761094570159912,2.3712241649627686,-0.41306978464126587,1.9545605182647705,3.411787748336792,-2.0319743156433105,-0.3453904688358307,-3.736337423324585,3.4227707386016846,2.5588200092315674,1.1009738445281982,4.050353527069092,-0.6912746429443359,-0.2746523916721344,2.1621389389038086,-0.7555671334266663,2.5054988861083984,1.6248921155929565,1.5039372444152832,-3.1044158935546875,1.4928604364395142,-1.8011611700057983,-1.668082594871521,1.651597023010254,1.2709399461746216,1.287693977355957,2.2160284519195557,1.4300988912582397,-2.369579792022705,-0.8589293956756592,0.6565146446228027,-2.662139415740967,-0.7041905522346497,3.4091813564300537,3.3909566402435303,-0.40588825941085815,-0.5825775861740112,-1.8104733228683472,1.674933671951294,0.7828035354614258,1.44302237033844,-2.8504607677459717,-1.3232218027114868,-1.8258219957351685,-1.4350308179855347,-2.679591417312622,-2.1185309886932373,-2.979740858078003,1.974088430404663,2.6258013248443604
tensor(3),2.8756184577941895,1.1655523777008057,-0.3106308877468109,-1.0471293926239014,-0.8877997398376465,4.561178684234619,1.7480005025863647,-0.18235556781291962,-2.7621967792510986,4.075562477111816,0.112259142100811,-1.3216793537139893,4.560489177703857,0.224749356508255,-1.210527777671814,-0.689777135848999,-0.3934568762779236,1.7045379877090454,3.010387659072876,-0.5275064706802368,0.05606623366475105,-2.6366751194000244,4.993392467498779,0.7158144116401672,1.677419662475586,2.4810702800750732,-0.7721852660179138,-2.1929500102996826,3.1235427856445312,0.7434370517730713,1.188668131828308,0.42333948612213135,0.3643457889556885,-3.7829036712646484,2.297239303588867,-2.0146212577819824,-1.5909897089004517,1.8585456609725952,0.5587899684906006,2.0613741874694824,2.1090903282165527,0.795412003993988,-2.4463648796081543,-2.078015089035034,-0.28075698018074036,-2.2173917293548584,-0.4438634216785431,0.12281996011734009,3.696530342102051,-0.5068079233169556,-1.2070763111114502,-1.2377694845199585,1.1189243793487549,0.5376395583152771,2.5161361694335938,-4.621806621551514,-3.5516011714935303,-2.634777307510376,-0.8978535532951355,-3.3559796810150146,-1.750949501991272,-1.1377332210540771,0.9176057577133179,2.4423530101776123
tensor(2),2.9391963481903076,1.8230369091033936,0.06093887239694595,-2.1849610805511475,-0.6489272713661194,1.905815601348877,1.281802773475647,2.4814155101776123,1.0815850496292114,2.8529374599456787,0.49747559428215027,-0.6876952648162842,0.802172839641571,-1.17689847946167,-0.6675034761428833,1.6676936149597168,0.04254169389605522,2.336846351623535,2.619642734527588,-2.603501558303833,-1.2810444831848145,-2.60094952583313,2.986504554748535,2.2767746448516846,1.0047519207000732,2.2869346141815186,-0.010222867131233215,0.6240289211273193,0.8946114182472229,-0.8224186897277832,2.241211414337158,2.1376030445098877,0.8102404475212097,-1.5646045207977295,1.6142154932022095,-2.4504003524780273,-1.8940337896347046,1.7825528383255005,1.7987016439437866,0.14518064260482788,1.5248370170593262,0.9495406746864319,-2.5224876403808594,-0.3549415171146393,-0.1392408311367035,-1.8590600490570068,-0.8270079493522644,2.888294219970703,2.6137943267822266,-0.17161999642848969,-1.0433993339538574,-1.2958611249923706,1.03688383102417,0.5129808187484741,0.7200818061828613,-1.6294031143188477,-1.177114486694336,-1.4970424175262451,-1.6649590730667114,-1.0074927806854248,-1.1644989252090454,-3.0423994064331055,1.4883619546890259,1.85757577419281
