,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
tensor(2),-1.09986412525177,-0.6596861481666565,0.6257719397544861,-2.53084135055542,1.2800825834274292,0.45391255617141724,0.5571051836013794,0.6487909555435181,-1.6132227182388306,-2.3732454776763916,-0.19500869512557983,3.002885580062866,1.367768406867981,2.2789628505706787,-0.46915847063064575,1.3216055631637573,-1.35226309299469,3.0645222663879395,0.044178832322359085,-0.07235267013311386,0.1500415951013565,-2.0122828483581543,-2.1551363468170166,0.6765334010124207,-0.7866856455802917,1.0279942750930786,-0.612619161605835,1.5458683967590332,-0.0872376412153244,-1.2072455883026123,0.8808324337005615,1.0988014936447144,2.581937551498413,-0.052302971482276917,1.5575764179229736,1.4225929975509644,-1.6716899871826172,0.08536195755004883,1.9439269304275513,3.2734811305999756,-2.2846133708953857,0.9192432165145874,2.863399028778076,1.3549518585205078,-1.619096279144287,-0.7055095434188843,0.12767405807971954,2.3383731842041016,1.9026576280593872,0.728448748588562,2.137507915496826,-0.6131596565246582,-0.7715309858322144,-1.5021878480911255,-1.1076067686080933,-2.4075162410736084,2.2956173419952393,-0.47749951481819153,-0.44602635502815247,1.2012646198272705,2.2592697143554688,0.8024997115135193,2.531491279602051,-0.14944793283939362
tensor(3),-3.508039951324463,-0.5858173966407776,1.7112146615982056,5.5937628746032715,2.0107758045196533,-3.82291841506958,5.125314712524414,-7.92567253112793,-0.5712006092071533,-4.3187994956970215,7.489566326141357,-3.814544916152954,-1.7638434171676636,6.419125080108643,-5.337276458740234,3.801760196685791,-5.426051139831543,-0.23379924893379211,2.1464505195617676,1.9020618200302124,-4.531818389892578,8.417428970336914,-1.287703514099121,-1.7422279119491577,2.680574417114258,-5.521432399749756,-4.948396682739258,-3.8008666038513184,5.329382419586182,-1.2873728275299072,4.013919830322266,-5.523834705352783,2.4392573833465576,-2.1099653244018555,-0.962094247341156,2.7176320552825928,5.416659355163574,-2.2491724491119385,-5.356263160705566,7.172998428344727,-0.9745780825614929,-0.5508955717086792,6.727076530456543,5.818964004516602,0.45182785391807556,1.8749772310256958,-2.6202752590179443,-1.9091925621032715,-0.43232956528663635,-4.848134517669678,1.7547634840011597,-8.184270858764648,0.690555989742279,-4.869838714599609,0.8220997452735901,0.4534158408641815,-1.0567326545715332,-5.761246204376221,1.6000839471817017,0.91290682554245,-2.0937652587890625,2.3932621479034424,1.1051071882247925,-6.4573073387146
tensor(2),5.365266799926758,3.7380502223968506,-2.212792158126831,0.779382586479187,-2.162764549255371,1.9414387941360474,1.9135075807571411,2.0060067176818848,0.07734335958957672,7.925131320953369,0.6077612042427063,-5.99943733215332,3.5667617321014404,0.8416896462440491,-2.887674570083618,-1.8722583055496216,3.805959701538086,-2.0696702003479004,5.286002159118652,-1.4773255586624146,-1.4630569219589233,-3.5488243103027344,6.578923225402832,-0.22268736362457275,1.6028167009353638,3.3708298206329346,-0.31859856843948364,0.9162023067474365,4.872124195098877,1.5136473178863525,2.056811809539795,2.119154214859009,-5.155116081237793,-2.6362316608428955,1.1093628406524658,-4.122631072998047,1.9930802583694458,4.530753135681152,1.9064767360687256,-0.14338843524456024,4.679998874664307,-0.9576365947723389,-4.235851764678955,-5.45270299911499,0.03518679365515709,-3.603482484817505,1.0804387331008911,-0.43116915225982666,4.286287784576416,-0.44645076990127563,-3.5245563983917236,-1.0407626628875732,2.074842691421509,2.2324514389038086,-0.4057460427284241,-1.1756579875946045,-5.548355579376221,-5.54830265045166,-3.6218695640563965,-1.9234952926635742,-1.5908581018447876,-5.636669635772705,0.31179019808769226,4.942800521850586
tensor(1),-1.215360403060913,-1.2072235345840454,0.7895295023918152,-4.640383243560791,2.779539108276367,0.05616437643766403,0.09035316854715347,1.3866486549377441,-2.3424344062805176,-3.696706771850586,-0.3229236304759979,5.8453474044799805,1.7862951755523682,3.5859713554382324,-0.6427863836288452,2.056710958480835,-1.9719067811965942,4.821020126342773,-0.3126053214073181,-0.31222599744796753,0.78420490026474,-3.776182174682617,-4.224369049072266,0.5696706175804138,-2.2638232707977295,2.0806028842926025,-1.93410325050354,2.7377021312713623,-0.5542846322059631,-2.805567741394043,0.6130509376525879,1.4794023036956787,4.404064178466797,0.7934481501579285,2.3737258911132812,2.84045147895813,-2.7628097534179688,-0.18396204710006714,4.705847263336182,5.641116619110107,-3.8583407402038574,0.6727069616317749,4.6627984046936035,2.1873340606689453,-3.1298396587371826,-1.2000447511672974,0.8768563270568848,4.111075401306152,2.3027586936950684,1.0943514108657837,4.493927478790283,0.07783949375152588,-2.3853087425231934,-2.7704977989196777,-1.2909214496612549,-4.3185858726501465,4.048518657684326,-0.46393492817878723,-1.0587818622589111,2.3265762329101562,5.400510787963867,1.103432536125183,4.273053169250488,0.22519804537296295
tensor(3),6.487499713897705,4.176476001739502,-2.7568767070770264,0.9336377382278442,-2.7200088500976562,2.2150115966796875,2.4313642978668213,3.1577749252319336,-0.24285295605659485,9.507039070129395,0.716094434261322,-6.862762928009033,4.2310309410095215,0.4959182143211365,-3.388885498046875,-1.9969022274017334,5.265725135803223,-2.487902879714966,6.112649917602539,-1.6350629329681396,-1.436999797821045,-4.959103584289551,7.684994220733643,-0.4008215069770813,1.7364314794540405,4.681675434112549,-0.4648154377937317,1.219977855682373,5.5807976722717285,1.7422289848327637,2.3507273197174072,2.350914716720581,-6.071951389312744,-3.2875187397003174,1.6634798049926758,-5.093221664428711,2.2884862422943115,5.125643730163574,3.2056384086608887,0.05402885377407074,6.106217861175537,-1.231198787689209,-5.443582534790039,-6.585664749145508,-0.2500994801521301,-4.641732692718506,1.59088933467865,-0.3411135673522949,5.143942356109619,0.09873828291893005,-3.7950620651245117,-1.02512526512146,2.22944974899292,2.54815936088562,-0.2756573557853699,-1.7281748056411743,-6.428297519683838,-6.5901570320129395,-4.516097068786621,-1.9758827686309814,-1.442678451538086,-6.832252502441406,0.3099282681941986,6.408005237579346
tensor(0),-1.2665736675262451,-1.5145183801651,1.0965582132339478,-6.309022426605225,3.144059181213379,0.2404916137456894,-0.4135993421077728,2.6217098236083984,-3.1874749660491943,-4.849982738494873,-0.8227539658546448,7.848865509033203,2.437741994857788,4.774032115936279,-0.31096309423446655,2.578310966491699,-2.399704933166504,6.444371223449707,-0.4397180676460266,-0.712587296962738,1.3209974765777588,-5.328742027282715,-5.213997840881348,1.0376838445663452,-3.09496808052063,3.1136248111724854,-2.435384750366211,3.5028698444366455,-1.0278481245040894,-3.3673174381256104,0.6135215163230896,2.5010344982147217,5.319672107696533,1.0056194067001343,3.5103697776794434,3.5107860565185547,-4.001411437988281,-0.17718811333179474,5.848309516906738,6.8838677406311035,-4.938099384307861,1.0930813550949097,5.7056498527526855,2.2856593132019043,-4.204697132110596,-2.0219249725341797,1.2704418897628784,5.306917667388916,3.3114728927612305,1.6081962585449219,5.491199493408203,0.2176116406917572,-3.184523820877075,-3.7176315784454346,-1.7091318368911743,-5.575076580047607,5.389975070953369,-0.26458507776260376,-1.4062353372573853,2.9083409309387207,7.0811004638671875,1.2381126880645752,5.825712203979492,0.6502439379692078
tensor(1),3.213611602783203,3.6956946849823,-0.5957647562026978,-0.1820984184741974,-3.115421772003174,3.8187472820281982,3.203031301498413,1.9654868841171265,0.2878569960594177,4.542190074920654,-1.175694465637207,-3.992645502090454,5.602653503417969,2.329347610473633,0.08011762797832489,-0.8570849895477295,1.1227984428405762,0.7399917840957642,5.246042728424072,-2.3052961826324463,-2.447166919708252,-3.192040205001831,5.408637046813965,2.5389349460601807,3.795285701751709,3.9562289714813232,1.8167006969451904,-0.3581971824169159,3.128829002380371,1.90995454788208,3.85143780708313,3.540881633758545,-5.063074111938477,-4.083155155181885,0.9370624423027039,-3.4049272537231445,0.0745205357670784,5.010852813720703,-0.3212852478027344,-1.067575216293335,2.6401476860046387,1.619572401046753,-4.817668437957764,-2.7703776359558105,1.243401050567627,-2.0376906394958496,-0.19129805266857147,-0.06407944858074188,5.567617416381836,0.8115361928939819,-4.3213887214660645,-1.8034934997558594,2.0887644290924072,1.514093041419983,-1.7724342346191406,-0.761012077331543,-3.4766736030578613,-2.8453447818756104,-1.7647976875305176,-2.7140634059906006,-4.635417461395264,-4.517891883850098,1.3747209310531616,2.7930757999420166
tensor(1),5.711935997009277,4.815637111663818,-1.9490543603897095,0.6547023057937622,-2.805084228515625,2.8719277381896973,2.77760648727417,2.3574905395507812,0.4371991753578186,7.9724812507629395,-0.18334609270095825,-6.118411064147949,4.850841045379639,1.285510778427124,-1.9527124166488647,-1.8270081281661987,3.5322813987731934,-1.4880256652832031,6.094799995422363,-2.351036548614502,-2.2201507091522217,-4.177022457122803,7.395488739013672,1.0038399696350098,2.425917625427246,4.034759521484375,0.35280323028564453,0.618483304977417,4.797869682312012,2.04801607131958,2.800368070602417,3.0140609741210938,-5.986627578735352,-3.2995567321777344,1.1065490245819092,-4.453184127807617,1.5500670671463013,5.40777587890625,1.5254133939743042,-0.9083697199821472,4.553372383117676,-0.31824156641960144,-5.150173187255859,-5.224663734436035,0.7743805646896362,-3.4332964420318604,0.808854341506958,-0.3702871799468994,5.3489603996276855,-0.4016422629356384,-4.550655841827393,-1.2853739261627197,2.29829740524292,2.4792749881744385,-1.1110048294067383,-0.9447656869888306,-5.69898796081543,-5.42513370513916,-3.489994525909424,-2.569936752319336,-2.914400339126587,-6.3528571128845215,0.741751492023468,5.133901119232178
tensor(3),-2.0315651893615723,-0.6961008310317993,1.1897389888763428,3.5089235305786133,1.3495229482650757,-2.7143306732177734,3.1951191425323486,-5.255115985870361,-0.28862807154655457,-2.5926008224487305,5.312952041625977,-2.6697936058044434,-1.5079821348190308,4.1334099769592285,-4.008818626403809,2.422205924987793,-3.578066349029541,-0.252753883600235,1.396576166152954,1.5378254652023315,-2.7779295444488525,5.891249179840088,-0.7381864786148071,-1.6327579021453857,1.5293596982955933,-4.053986072540283,-3.6862401962280273,-2.483344316482544,3.702843189239502,-1.229140043258667,2.5046050548553467,-3.8262035846710205,2.1106820106506348,-1.3747541904449463,-0.8612922430038452,1.6942386627197266,3.7631778717041016,-1.4062154293060303,-3.769639730453491,4.924280643463135,-0.3916786015033722,-0.541495680809021,4.666132926940918,3.6691060066223145,0.5936212539672852,1.349684715270996,-1.802470088005066,-1.1008200645446777,-0.6657944917678833,-3.2374937534332275,1.3793984651565552,-5.426948547363281,0.5000202655792236,-3.2534284591674805,0.5967479348182678,0.2882854640483856,-0.5680480599403381,-3.9661219120025635,1.1890690326690674,0.7812098264694214,-1.1501468420028687,1.828408122062683,0.7139567136764526,-4.182864665985107
tensor(2),4.613854885101318,3.5193352699279785,-1.7192834615707397,0.4835083782672882,-1.9927819967269897,2.0038483142852783,1.7969670295715332,1.9139970541000366,0.1115507185459137,6.698479652404785,0.30089396238327026,-5.114649772644043,3.360650062561035,0.8930087685585022,-2.248861789703369,-1.607590913772583,2.928985118865967,-1.4228549003601074,4.806941032409668,-1.6617144346237183,-1.563681721687317,-3.0006535053253174,5.746797561645508,0.20627018809318542,1.5684382915496826,3.039820909500122,-0.07665102183818817,0.755301833152771,3.98939847946167,1.4345866441726685,1.8768997192382812,2.1241018772125244,-4.692142963409424,-2.3676939010620117,0.8706435561180115,-3.610499143600464,1.5467230081558228,4.225909233093262,1.229588508605957,-0.4623589813709259,3.7577013969421387,-0.5594005584716797,-3.8200948238372803,-4.498137950897217,0.49846604466438293,-2.880764961242676,0.6765269041061401,-0.3041316866874695,3.907862663269043,-0.3774244785308838,-3.3586273193359375,-0.8813377618789673,1.87632417678833,1.9470294713974,-0.7181640267372131,-0.8572618961334229,-4.6334686279296875,-4.5038042068481445,-2.972472906112671,-1.864680528640747,-1.9357737302780151,-5.075014591217041,0.3233259618282318,4.185242176055908
